  0.18000000E+00   0.11001000E+02   0.69879211E-01   0.94039599E+00
  0.18000000E+00   0.11201000E+02   0.69510446E-01   0.95398745E+00
  0.18000000E+00   0.11401000E+02   0.69143311E-01   0.96746385E+00
  0.18000000E+00   0.11601000E+02   0.68777974E-01   0.98082518E+00
  0.18000000E+00   0.11801000E+02   0.68414584E-01   0.99407151E+00
  0.18000000E+00   0.12001000E+02   0.68053277E-01   0.10072031E+01
  0.18000000E+00   0.12201000E+02   0.67694171E-01   0.10202202E+01
  0.18000000E+00   0.12401000E+02   0.67337374E-01   0.10331234E+01
  0.18000000E+00   0.12601000E+02   0.66982980E-01   0.10459132E+01
  0.18000000E+00   0.12801000E+02   0.66631072E-01   0.10585903E+01
  0.18000000E+00   0.13001000E+02   0.66281723E-01   0.10711552E+01
  0.18000000E+00   0.13201000E+02   0.65934996E-01   0.10836089E+01
  0.18000000E+00   0.13401000E+02   0.65590945E-01   0.10959522E+01
  0.18000000E+00   0.13601000E+02   0.65249616E-01   0.11081858E+01
  0.18000000E+00   0.13801000E+02   0.64911050E-01   0.11203108E+01
  0.18000000E+00   0.14001000E+02   0.64575279E-01   0.11323282E+01
  0.18000000E+00   0.14201000E+02   0.64242327E-01   0.11442389E+01
  0.18000000E+00   0.14401000E+02   0.63912218E-01   0.11560440E+01
  0.18000000E+00   0.14601000E+02   0.63584968E-01   0.11677446E+01
  0.18000000E+00   0.14801000E+02   0.63260585E-01   0.11793417E+01
  0.18000000E+00   0.15001000E+02   0.62939078E-01   0.11908363E+01
  0.18000000E+00   0.15201000E+02   0.62620452E-01   0.12022298E+01
  0.18000000E+00   0.15401000E+02   0.62304704E-01   0.12135231E+01
  0.18000000E+00   0.15601000E+02   0.61991836E-01   0.12247174E+01
  0.18000000E+00   0.15801000E+02   0.61681838E-01   0.12358138E+01
  0.18000000E+00   0.16001000E+02   0.61374704E-01   0.12468136E+01
  0.18000000E+00   0.16201000E+02   0.61070422E-01   0.12577177E+01
  0.18000000E+00   0.16401000E+02   0.60768980E-01   0.12685275E+01
  0.18000000E+00   0.16601000E+02   0.60470367E-01   0.12792440E+01
  0.18000000E+00   0.16801000E+02   0.60174564E-01   0.12898683E+01
  0.18000000E+00   0.17001000E+02   0.59881553E-01   0.13004017E+01
  0.18000000E+00   0.17201000E+02   0.59591312E-01   0.13108452E+01
  0.18000000E+00   0.17401000E+02   0.59303828E-01   0.13212000E+01
  0.18000000E+00   0.17601000E+02   0.59019078E-01   0.13314672E+01
  0.18000000E+00   0.17801000E+02   0.58737040E-01   0.13416479E+01
  0.18000000E+00   0.18001000E+02   0.58457691E-01   0.13517432E+01
  0.18000000E+00   0.18201000E+02   0.58181008E-01   0.13617543E+01
  0.18000000E+00   0.18401000E+02   0.57906966E-01   0.13716822E+01
  0.18000000E+00   0.18601000E+02   0.57635541E-01   0.13815279E+01
  0.18000000E+00   0.18801000E+02   0.57366706E-01   0.13912927E+01
  0.18000000E+00   0.19001000E+02   0.57100436E-01   0.14009774E+01
  0.18000000E+00   0.19201000E+02   0.56836709E-01   0.14105832E+01
  0.18000000E+00   0.19401000E+02   0.56575497E-01   0.14201112E+01
  0.18000000E+00   0.19601000E+02   0.56316770E-01   0.14295622E+01
  0.18000000E+00   0.19801000E+02   0.56060502E-01   0.14389373E+01
  0.18000000E+00   0.20001000E+02   0.55806667E-01   0.14482377E+01
  0.18000000E+00   0.20201000E+02   0.55555247E-01   0.14574640E+01
  0.18000000E+00   0.20401000E+02   0.55306203E-01   0.14666175E+01
  0.18000000E+00   0.20601000E+02   0.55059517E-01   0.14756991E+01
  0.18000000E+00   0.20801000E+02   0.54815153E-01   0.14847096E+01
  0.18000000E+00   0.21001000E+02   0.54573082E-01   0.14936501E+01
  0.18000000E+00   0.21201000E+02   0.54333280E-01   0.15025214E+01
  0.18000000E+00   0.21401000E+02   0.54095723E-01   0.15113246E+01
  0.18000000E+00   0.21601000E+02   0.53860377E-01   0.15200604E+01
  0.18000000E+00   0.21801000E+02   0.53627228E-01   0.15287297E+01
  0.18000000E+00   0.22001000E+02   0.53396239E-01   0.15373335E+01
  0.18000000E+00   0.22201000E+02   0.53167382E-01   0.15458725E+01
  0.18000000E+00   0.22401000E+02   0.52940631E-01   0.15543477E+01
  0.18000000E+00   0.22601000E+02   0.52715959E-01   0.15627599E+01
  0.18000000E+00   0.22801000E+02   0.52493348E-01   0.15711098E+01
  0.18000000E+00   0.23001000E+02   0.52272777E-01   0.15793984E+01
  0.18000000E+00   0.23201000E+02   0.52054210E-01   0.15876263E+01
  0.18000000E+00   0.23401000E+02   0.51837620E-01   0.15957944E+01
  0.18000000E+00   0.23601000E+02   0.51622982E-01   0.16039035E+01
  0.18000000E+00   0.23801000E+02   0.51410272E-01   0.16119542E+01
  0.18000000E+00   0.24001000E+02   0.51199465E-01   0.16199474E+01
  0.18000000E+00   0.24201000E+02   0.50990550E-01   0.16278839E+01
  0.18000000E+00   0.24401000E+02   0.50783493E-01   0.16357643E+01
  0.18000000E+00   0.24601000E+02   0.50578268E-01   0.16435894E+01
  0.18000000E+00   0.24801000E+02   0.50374851E-01   0.16513597E+01
  0.18000000E+00   0.25001000E+02   0.50173219E-01   0.16590761E+01
  0.18000000E+00   0.25201000E+02   0.49973350E-01   0.16667393E+01
  0.18000000E+00   0.25401000E+02   0.49775222E-01   0.16743497E+01
  0.18000000E+00   0.25601000E+02   0.49578815E-01   0.16819082E+01
  0.18000000E+00   0.25801000E+02   0.49384106E-01   0.16894155E+01
  0.18000000E+00   0.26001000E+02   0.49191073E-01   0.16968720E+01
  0.18000000E+00   0.26201000E+02   0.48999695E-01   0.17042785E+01
  0.18000000E+00   0.26401000E+02   0.48809953E-01   0.17116355E+01
  0.18000000E+00   0.26601000E+02   0.48621827E-01   0.17189437E+01
  0.18000000E+00   0.26801000E+02   0.48435296E-01   0.17262037E+01
  0.18000000E+00   0.27001000E+02   0.48250341E-01   0.17334160E+01
  0.18000000E+00   0.27201000E+02   0.48066936E-01   0.17405813E+01
  0.18000000E+00   0.27401000E+02   0.47885066E-01   0.17477002E+01
  0.18000000E+00   0.27601000E+02   0.47704715E-01   0.17547731E+01
  0.18000000E+00   0.27801000E+02   0.47525863E-01   0.17618006E+01
  0.18000000E+00   0.28001000E+02   0.47348494E-01   0.17687833E+01
  0.18000000E+00   0.28201000E+02   0.47172588E-01   0.17757217E+01
  0.18000000E+00   0.28401000E+02   0.46998129E-01   0.17826163E+01
  0.18000000E+00   0.28601000E+02   0.46825091E-01   0.17894678E+01
  0.18000000E+00   0.28801000E+02   0.46653453E-01   0.17962765E+01
  0.18000000E+00   0.29001000E+02   0.46483210E-01   0.18030430E+01
  0.18000000E+00   0.29201000E+02   0.46314344E-01   0.18097678E+01
  0.18000000E+00   0.29401000E+02   0.46146840E-01   0.18164513E+01
  0.18000000E+00   0.29601000E+02   0.45980682E-01   0.18230940E+01
  0.18000000E+00   0.29801000E+02   0.45815853E-01   0.18296964E+01
  0.18000000E+00   0.30001000E+02   0.45652339E-01   0.18362591E+01
  0.18000000E+00   0.30201000E+02   0.45490096E-01   0.18427824E+01
  0.18000000E+00   0.30401000E+02   0.45329133E-01   0.18492668E+01
  0.18000000E+00   0.30601000E+02   0.45169439E-01   0.18557127E+01
  0.18000000E+00   0.30801000E+02   0.45010998E-01   0.18621206E+01
  0.18000000E+00   0.31001000E+02   0.44853796E-01   0.18684908E+01
  0.18000000E+00   0.31201000E+02   0.44697820E-01   0.18748239E+01
  0.18000000E+00   0.31401000E+02   0.44543054E-01   0.18811202E+01
  0.18000000E+00   0.31601000E+02   0.44389486E-01   0.18873801E+01
  0.18000000E+00   0.31801000E+02   0.44237102E-01   0.18936041E+01
  0.18000000E+00   0.32001000E+02   0.44085889E-01   0.18997925E+01
  0.18000000E+00   0.32201000E+02   0.43935832E-01   0.19059458E+01
  0.18000000E+00   0.32401000E+02   0.43786921E-01   0.19120644E+01
  0.18000000E+00   0.32601000E+02   0.43639140E-01   0.19181485E+01
  0.18000000E+00   0.32801000E+02   0.43492479E-01   0.19241987E+01
  0.18000000E+00   0.33001000E+02   0.43346923E-01   0.19302152E+01
  0.18000000E+00   0.33201000E+02   0.43202462E-01   0.19361985E+01
  0.18000000E+00   0.33401000E+02   0.43059083E-01   0.19421489E+01
  0.18000000E+00   0.33601001E+02   0.42916773E-01   0.19480667E+01
  0.18000000E+00   0.33801001E+02   0.42775521E-01   0.19539524E+01
  0.18000000E+00   0.34001001E+02   0.42635316E-01   0.19598062E+01
  0.18000000E+00   0.34201001E+02   0.42496145E-01   0.19656285E+01
  0.18000000E+00   0.34401001E+02   0.42357998E-01   0.19714197E+01
  0.18000000E+00   0.34601001E+02   0.42220863E-01   0.19771800E+01
  0.18000000E+00   0.34801001E+02   0.42084729E-01   0.19829098E+01
  0.18000000E+00   0.35001001E+02   0.41949585E-01   0.19886095E+01
  0.18000000E+00   0.35201001E+02   0.41815421E-01   0.19942793E+01
