0.2    9.6    0.0965066
0.2    9.8    0.0964242
0.2    10    0.0955765
0.2    10.2    0.0951514
0.2    10.4    0.0947673
0.2    10.6    0.0951086
0.2    10.8    0.093295
0.2    11    0.0933716
0.2    11.2    0.0922088
0.2    11.4    0.0906951
0.2    11.6    0.0915232
0.2    11.8    0.0910252
0.2    12    0.0910364
0.2    12.2    0.0908411
0.2    12.4    0.0893041
0.2    12.6    0.0896404
0.2    12.8    0.0878063
0.2    13    0.0876421
0.2    13.2    0.0872514
0.2    13.4    0.08732
0.2    13.6    0.0866973
0.2    13.8    0.0856953
0.2    14    0.0859566
0.2    14.2    0.0853829
0.2    14.4    0.0844741
0.2    14.6    0.084988
0.2    14.8    0.0838455
0.2    15    0.0831803
0.2    15.2    0.0829698
0.2    15.4    0.0841063
0.2    15.6    0.0825867
0.2    15.8    0.0813468
0.2    16    0.0813725
0.2    16.2    0.0814238
0.2    16.4    0.0815276
0.2    16.6    0.0809602
0.2    16.8    0.079549
0.2    17    0.0796074
0.2    17.2    0.0781178
0.2    17.4    0.0791971
0.2    17.6    0.0780584
0.2    17.8    0.0778034
0.2    18    0.0770417
0.2    18.2    0.078286
0.2    18.4    0.0771171
0.2    18.6    0.076452
0.2    18.8    0.0759746
0.2    19    0.0759904
0.2    19.2    0.0753434
0.2    19.4    0.0752791
0.2    19.6    0.0751248
0.2    19.8    0.0746762
0.2    20    0.073624
0.2    20.2    0.07317
0.2    20.4    0.0731461
0.2    20.6    0.0722521
0.2    20.8    0.0727887
0.2    21    0.0711843
0.2    21.2    0.0724673
0.2    21.4    0.0723046
0.2    21.6    0.0708002
0.2    21.8    0.0712055
0.2    22    0.0709716
0.2    22.2    0.0699738
0.2    22.4    0.0716084
0.2    22.6    0.0691296
0.2    22.8    0.06923
0.2    23    0.0679174
0.2    23.2    0.0690004
0.2    23.4    0.0679305
0.2    23.6    0.0677955
0.2    23.8    0.0676586
0.2    24    0.0668809
0.2    24.2    0.0665914
0.2    24.4    0.0658467
0.2    24.6    0.0661511
0.2    24.8    0.0651432
0.2    25    0.0658821
0.2    25.2    0.0657413
0.2    25.4    0.0642827
0.2    25.6    0.0639318
0.2    25.8    0.0633726
0.2    26    0.063375
0.2    26.2    0.0628607
0.2    26.4    0.0627569
0.2    26.6    0.0629331
0.2    26.8    0.0621045
0.2    27    0.0621955
0.2    27.2    0.0611498
0.2    27.4    0.0614273
0.2    27.6    0.0601875
0.2    27.8    0.0604199
0.2    28    0.0599809
0.2    28.2    0.05953
0.2    28.4    0.0594453
0.2    28.6    0.0596636
0.2    28.8    0.0599613
0.2    29    0.0589304
0.2    29.2    0.05891
0.2    29.4    0.0589092
0.2    29.6    0.0581918
0.2    29.8    0.0584534
0.2    30    0.0578625
0.2    30.2    0.0575074
0.2    30.4    0.0572456
0.2    30.6    0.0569071
0.2    30.8    0.0573607
0.2    31    0.0567351
0.2    31.2    0.0562056
0.2    31.4    0.0562607
0.2    31.6    0.0558843
0.2    31.8    0.0552232
0.2    32    0.054616
0.2    32.2    0.0545256
0.2    32.4    0.0550371
0.2    32.6    0.0538681
0.2    32.8    0.0532931
0.2    33    0.054124
0.2    33.2    0.0542147
0.2    33.4    0.0528848
0.2    33.6    0.0527839
0.2    33.8    0.0531548
0.2    34    0.0529057
0.2    34.2    0.0533065
0.2    34.4    0.0517345
0.2    34.6    0.0523596
0.2    34.8    0.0516713
0.2    35    0.0517564
0.2    35.2    0.0512809
0.2    35.4    0.0514374
0.2    35.6    0.0516752
0.2    35.8    0.0503185
0.2    36    0.0504765
0.2    36.2    0.0500767
0.2    36.4    0.049799
0.2    36.6    0.0499246
0.2    36.8    0.0498214
0.2    37    0.0494537
0.2    37.2    0.0498673
0.2    37.4    0.049202
0.2    37.6    0.0493716
0.2    37.8    0.0486496
0.2    38    0.0482188
0.2    38.2    0.0483273
0.2    38.4    0.0484843
0.2    38.6    0.0482307
0.2    38.8    0.0477691
0.2    39    0.0468392
0.2    39.2    0.0477625
0.2    39.4    0.0473813
0.2    39.6    0.0476016
0.2    39.8    0.047049
0.2    40    0.0469795
0.22    0.0    0.0
0.22    0.2    0.0376936
0.22    0.4    0.0439647
0.22    0.6    0.0456602
0.22    0.8    0.0449131
0.22    1    0.0455226
0.22    1.2    0.0423968
0.22    1.4    0.0516885
0.22    1.6    0.0597815
0.22    1.8    0.0691007
0.22    2    0.0718462
0.22    2.2    0.0785306
0.22    2.4    0.080881
0.22    2.6    0.0866672
0.22    2.8    0.0867031
0.22    3    0.0893869
0.22    3.2    0.0918612
0.22    3.4    0.0908477
0.22    3.6    0.094189
0.22    3.8    0.0952856
0.22    4    0.0980721
0.22    4.2    0.0989285
0.22    4.4    0.100177
0.22    4.6    0.102315
0.22    4.8    0.103854
0.22    5    0.104909
0.22    5.2    0.105872
0.22    5.4    0.106456
0.22    5.6    0.107523
0.22    5.8    0.108966
0.22    6    0.109553
0.22    6.2    0.111422
0.22    6.4    0.110547
0.22    6.6    0.110433
0.22    6.8    0.110865
0.22    7    0.111819
0.22    7.2    0.112972
0.22    7.4    0.112353
0.22    7.6    0.11203
0.22    7.8    0.11251
0.22    8    0.112386
0.22    8.2    0.112502
0.22    8.4    0.112019
0.22    8.6    0.111151
0.22    8.8    0.111736
0.22    9    0.110749
0.22    9.2    0.111015
0.22    9.4    0.109975
0.22    9.6    0.109545
0.22    9.8    0.10916
0.22    10    0.10944
0.22    10.2    0.108378
0.22    10.4    0.10829
0.22    10.6    0.107388
0.22    10.8    0.106914
0.22    11    0.106111
0.22    11.2    0.10656
0.22    11.4    0.104638
0.22    11.6    0.103932
0.22    11.8    0.104407
0.22    12    0.103349
0.22    12.2    0.104121
0.22    12.4    0.102646
0.22    12.6    0.102013
0.22    12.8    0.101709
0.22    13    0.101321
0.22    13.2    0.100432
0.22    13.4    0.100025
0.22    13.6    0.0989758
0.22    13.8    0.0992362
0.22    14    0.0986454
0.22    14.2    0.0968278
0.22    14.4    0.0967043
0.22    14.6    0.0971173
0.22    14.8    0.0976287
0.22    15    0.0958697
0.22    15.2    0.0959017
0.22    15.4    0.0952411
0.22    15.6    0.095154
0.22    15.8    0.0940201
0.22    16    0.0950992
0.22    16.2    0.0937138
0.22    16.4    0.0933135
0.22    16.6    0.0931665
0.22    16.8    0.0920317
0.22    17    0.0922022
0.22    17.2    0.091208
0.22    17.4    0.0909539
0.22    17.6    0.0909491
0.22    17.8    0.0901689
0.22    18    0.0893435
0.22    18.2    0.0899915
0.22    18.4    0.0893604
0.22    18.6    0.089237
0.22    18.8    0.0881946
0.22    19    0.0880591
0.22    19.2    0.088691
0.22    19.4    0.0872382
0.22    19.6    0.086788
0.22    19.8    0.0874798
0.22    20    0.0862418
0.22    20.2    0.0861315
0.22    20.4    0.085951
0.22    20.6    0.0850676
0.22    20.8    0.0848486
0.22    21    0.0843947
0.22    21.2    0.0832486
0.22    21.4    0.0837008
0.22    21.6    0.0824138
0.22    21.8    0.0822316
0.22    22    0.0820785
0.22    22.2    0.081561
0.22    22.4    0.0813879
0.22    22.6    0.0810877
0.22    22.8    0.0806384
0.22    23    0.0807149
0.22    23.2    0.0796103
0.22    23.4    0.0790269
0.22    23.6    0.0791064
0.22    23.8    0.0789437
0.22    24    0.0776768
0.22    24.2    0.0769659
0.22    24.4    0.076877
0.22    24.6    0.0763699
0.22    24.8    0.0775295
0.22    25    0.0759188
0.22    25.2    0.0758264
0.22    25.4    0.0750523
0.22    25.6    0.0759833
0.22    25.8    0.0735271
0.22    26    0.0748797
0.22    26.2    0.0741819
0.22    26.4    0.0737113
0.22    26.6    0.0734479
0.22    26.8    0.073235
0.22    27    0.0732491
0.22    27.2    0.0723317
0.22    27.4    0.0714155
0.22    27.6    0.071955
0.22    27.8    0.0721506
0.22    28    0.0713334
0.22    28.2    0.0708694
0.22    28.4    0.0702988
0.22    28.6    0.0701144
0.22    28.8    0.0697096
0.22    29    0.0697093
0.22    29.2    0.0692022
0.22    29.4    0.0688664
0.22    29.6    0.0692646
0.22    29.8    0.0686142
0.22    30    0.0679677
0.22    30.2    0.0674376
0.22    30.4    0.0678292
0.22    30.6    0.0665102
0.22    30.8    0.0675127
0.22    31    0.0664213
0.22    31.2    0.0656504
0.22    31.4    0.0658849
0.22    31.6    0.0650045
0.22    31.8    0.0643553
0.22    32    0.0650297
0.22    32.2    0.0648102
0.22    32.4    0.0650098
0.22    32.6    0.0649516
0.22    32.8    0.0644723
0.22    33    0.0630867
0.22    33.2    0.0625946
0.22    33.4    0.0631704
0.22    33.6    0.0621519
0.22    33.8    0.0623283
0.22    34    0.0624875
0.22    34.2    0.0625203
0.22    34.4    0.0620003
0.22    34.6    0.0613101
0.22    34.8    0.0605799
0.22    35    0.0610185
0.22    35.2    0.0604855
0.22    35.4    0.0604811
0.22    35.6    0.06006
0.22    35.8    0.060439
0.22    36    0.0597216
0.22    36.2    0.0592153
0.22    36.4    0.0593411
0.22    36.6    0.0587112
0.22    36.8    0.0598477
0.22    37    0.0595417
0.22    37.2    0.0583933
0.22    37.4    0.0588252
0.22    37.6    0.0580504
0.22    37.8    0.0576837
0.22    38    0.0571869
0.22    38.2    0.0570159
0.22    38.4    0.0571961
0.22    38.6    0.0573329
0.22    38.8    0.0568338
0.22    39    0.0564605
0.22    39.2    0.0566623
0.22    39.4    0.0556624
0.22    39.6    0.0558748
0.22    39.8    0.0563133
0.22    40    0.0558127
0.24    0.0    0.0
0.24    0.2    0.0560484
0.24    0.4    0.0512666
0.24    0.6    0.0547659
0.24    0.8    0.0524515
0.24    1    0.051247
0.24    1.2    0.0496713
0.24    1.4    0.0573143
0.24    1.6    0.0618127
0.24    1.8    0.0752339
0.24    2    0.0826181
0.24    2.2    0.0879032
0.24    2.4    0.0927739
0.24    2.6    0.0949797
0.24    2.8    0.0992566
0.24    3    0.0992155
0.24    3.2    0.100353
0.24    3.4    0.105718
0.24    3.6    0.104981
0.24    3.8    0.107398
0.24    4    0.110205
0.24    4.2    0.111085
0.24    4.4    0.112217
0.24    4.6    0.113424
0.24    4.8    0.115747
0.24    5    0.116447
0.24    5.2    0.116775
0.24    5.4    0.118926
0.24    5.6    0.119957
0.24    5.8    0.12091
0.24    6    0.120988
0.24    6.2    0.121087
0.24    6.4    0.122987
0.24    6.6    0.123196
0.24    6.8    0.123759
0.24    7    0.122785
0.24    7.2    0.124183
0.24    7.4    0.125548
0.24    7.6    0.125258
0.24    7.8    0.124038
0.24    8    0.125274
0.24    8.2    0.124567
0.24    8.4    0.124141
0.24    8.6    0.124383
0.24    8.8    0.123227
0.24    9    0.123535
0.24    9.2    0.122125
0.24    9.4    0.121562
0.24    9.6    0.121152
0.24    9.8    0.123079
0.24    10    0.120845
0.24    10.2    0.120898
0.24    10.4    0.120756
0.24    10.6    0.119259
0.24    10.8    0.119249
0.24    11    0.118709
0.24    11.2    0.118294
0.24    11.4    0.118203
0.24    11.6    0.11783
0.24    11.8    0.117665
0.24    12    0.116314
0.24    12.2    0.115959
0.24    12.4    0.116122
0.24    12.6    0.114598
0.24    12.8    0.115544
0.24    13    0.115278
0.24    13.2    0.113809
0.24    13.4    0.113139
0.24    13.6    0.113795
0.24    13.8    0.111973
0.24    14    0.112096
0.24    14.2    0.11148
0.24    14.4    0.110525
0.24    14.6    0.109852
0.24    14.8    0.108329
0.24    15    0.109497
0.24    15.2    0.107865
0.24    15.4    0.108201
0.24    15.6    0.107633
0.24    15.8    0.108257
0.24    16    0.106659
0.24    16.2    0.106737
0.24    16.4    0.106715
0.24    16.6    0.106566
0.24    16.8    0.10541
0.24    17    0.10503
0.24    17.2    0.104586
0.24    17.4    0.104381
0.24    17.6    0.102499
0.24    17.8    0.102074
0.24    18    0.102915
0.24    18.2    0.102903
0.24    18.4    0.101666
0.24    18.6    0.101152
0.24    18.8    0.100914
0.24    19    0.100995
0.24    19.2    0.100512
0.24    19.4    0.0998258
0.24    19.6    0.0976337
0.24    19.8    0.0993959
0.24    20    0.0989786
0.24    20.2    0.0974693
0.24    20.4    0.0977855
0.24    20.6    0.098261
0.24    20.8    0.0976206
0.24    21    0.0953545
0.24    21.2    0.0961653
0.24    21.4    0.0956183
0.24    21.6    0.0943868
0.24    21.8    0.0939123
0.24    22    0.0943903
0.24    22.2    0.0937365
0.24    22.4    0.093245
0.24    22.6    0.0944895
0.24    22.8    0.0930996
0.24    23    0.0920705
0.24    23.2    0.0912631
0.24    23.4    0.0914392
0.24    23.6    0.092043
0.24    23.8    0.0899406
0.24    24    0.0891591
0.24    24.2    0.0891004
0.24    24.4    0.0898117
0.24    24.6    0.0880986
0.24    24.8    0.0882229
0.24    25    0.0871557
0.24    25.2    0.0874191
0.24    25.4    0.0871961
0.24    25.6    0.0872222
0.24    25.8    0.0860264
0.24    26    0.08535
0.24    26.2    0.0854768
0.24    26.4    0.0850906
0.24    26.6    0.0849918
0.24    26.8    0.0838382
0.24    27    0.0829547
0.24    27.2    0.0830123
0.24    27.4    0.083105
0.24    27.6    0.0826617
0.24    27.8    0.0829534
0.24    28    0.0820016
0.24    28.2    0.0811108
0.24    28.4    0.0810933
0.24    28.6    0.0819608
0.24    28.8    0.0810499
0.24    29    0.0798621
0.24    29.2    0.0794458
0.24    29.4    0.0799162
0.24    29.6    0.0797345
0.24    29.8    0.0790352
0.24    30    0.0788009
0.24    30.2    0.0784603
0.24    30.4    0.0783914
0.24    30.6    0.0783499
0.24    30.8    0.0777913
0.24    31    0.0759639
0.24    31.2    0.0773038
0.24    31.4    0.0767078
0.24    31.6    0.0769871
0.24    31.8    0.0755916
0.24    32    0.0753105
0.24    32.2    0.0749007
0.24    32.4    0.0744734
0.24    32.6    0.0738965
0.24    32.8    0.0747147
0.24    33    0.0738807
0.24    33.2    0.0739289
0.24    33.4    0.0733574
0.24    33.6    0.0720669
0.24    33.8    0.0723583
0.24    34    0.0731693
0.24    34.2    0.0725484
0.24    34.4    0.0718439
0.24    34.6    0.0721241
0.24    34.8    0.0712424
0.24    35    0.071563
0.24    35.2    0.0702601
0.24    35.4    0.0704594
0.24    35.6    0.0689519
0.24    35.8    0.069811
0.24    36    0.0699999
0.24    36.2    0.0694809
0.24    36.4    0.0691052
0.24    36.6    0.069006
0.24    36.8    0.0680644
0.24    37    0.0690073
0.24    37.2    0.068478
0.24    37.4    0.0676488
0.24    37.6    0.0678177
0.24    37.8    0.0673459
0.24    38    0.0680121
0.24    38.2    0.0675098
0.24    38.4    0.066969
0.24    38.6    0.0671085
0.24    38.8    0.06625
0.24    39    0.0665202
0.24    39.2    0.0655477
0.24    39.4    0.0661691
0.24    39.6    0.0654348
0.24    39.8    0.0652472
0.24    40    0.0649684
0.26    0.0    0.0
0.26    0.2    0.0646454
0.26    0.4    0.0648382
0.26    0.6    0.0602789
0.26    0.8    0.0587069
0.26    1    0.0571918
0.26    1.2    0.0572713
0.26    1.4    0.0632201
0.26    1.6    0.0691259
0.26    1.8    0.081961
0.26    2    0.0887767
0.26    2.2    0.095667
0.26    2.4    0.103323
0.26    2.6    0.106963
0.26    2.8    0.109188
0.26    3    0.111275
0.26    3.2    0.114141
0.26    3.4    0.113051
0.26    3.6    0.116377
0.26    3.8    0.116227
0.26    4    0.119869
0.26    4.2    0.121507
0.26    4.4    0.123328
0.26    4.6    0.123646
0.26    4.8    0.126132
0.26    5    0.126952
0.26    5.2    0.128817
0.26    5.4    0.130984
0.26    5.6    0.130441
0.26    5.8    0.132518
0.26    6    0.131066
0.26    6.2    0.134105
0.26    6.4    0.133342
0.26    6.6    0.134799
0.26    6.8    0.135395
0.26    7    0.135351
0.26    7.2    0.136294
0.26    7.4    0.136976
0.26    7.6    0.134822
0.26    7.8    0.136498
0.26    8    0.136358
0.26    8.2    0.137078
0.26    8.4    0.13682
